날짜,종가,시가,고가,저가,거래량,외국인 보유율
2023-09-25,69400.0,68500.0,69700.0,68500.0,13582516,53.18
2023-09-26,68600.0,70000.0,70000.0,68400.0,13143470,53.19
2023-09-27,68400.0,68600.0,69100.0,68200.0,14886491,53.2
2023-10-04,67500.0,67400.0,67700.0,66700.0,23361149,53.17
2023-10-05,66700.0,67300.0,67400.0,66700.0,16108313,53.13
2023-10-06,66000.0,67100.0,67300.0,66000.0,14386527,53.05
2023-10-10,66400.0,66200.0,67600.0,66200.0,19889202,52.99
2023-10-11,68200.0,68600.0,69400.0,67900.0,25209349,52.99
2023-10-12,68900.0,68600.0,69700.0,68200.0,19311380,52.99
2023-10-13,68000.0,68000.0,68500.0,67700.0,9724086,52.98
2023-10-16,67300.0,67900.0,68500.0,66800.0,12599299,52.95
2023-10-17,69400.0,67700.0,69900.0,67400.0,17299253,53.01
2023-10-18,70500.0,68900.0,70500.0,68800.0,16493184,53.09
2023-10-19,69500.0,69700.0,70000.0,69400.0,13985012,53.11
2023-10-20,68800.0,68900.0,69200.0,68100.0,15204495,53.12
2023-10-23,68400.0,68700.0,69100.0,68200.0,11625959,53.09
2023-10-24,68500.0,68700.0,68800.0,67700.0,12791710,53.09
2023-10-25,68000.0,68800.0,68800.0,67900.0,10610703,53.08
2023-10-26,66700.0,67000.0,67900.0,66700.0,15517624,53.07
2023-10-27,67300.0,67100.0,67300.0,66700.0,11334726,53.06
2023-10-30,67300.0,66800.0,67800.0,66700.0,10139270,53.08
2023-10-31,66900.0,67600.0,68300.0,66900.0,14488892,53.07
2023-11-01,68600.0,67500.0,68900.0,67300.0,13775256,53.06
2023-11-02,69700.0,70000.0,70000.0,69400.0,16350031,53.11
2023-11-03,69600.0,69700.0,70200.0,69500.0,10322234,53.13
2023-11-06,70900.0,69800.0,70900.0,69300.0,22228489,53.11
2023-11-07,70900.0,70600.0,70900.0,70000.0,17228731,53.16
2023-11-08,69900.0,71300.0,71400.0,69700.0,12901310,53.16
2023-11-09,70300.0,69900.0,70800.0,69600.0,12301373,53.21
2023-11-10,70500.0,70000.0,70500.0,69500.0,9684347,53.21
2023-11-13,70400.0,71300.0,71300.0,70300.0,9246919,53.22
2023-11-14,70800.0,71000.0,71100.0,70600.0,9567984,53.24
2023-11-15,72200.0,71600.0,72200.0,71500.0,20148677,53.33
2023-11-16,72800.0,72500.0,73000.0,72300.0,15860451,53.42
2023-11-17,72500.0,72300.0,73000.0,72300.0,11494644,53.46
2023-11-20,72700.0,72100.0,73000.0,72100.0,10610157,53.47
2023-11-21,72800.0,73100.0,73400.0,72700.0,9712881,53.5
2023-11-22,72800.0,72200.0,73000.0,71900.0,11105143,53.54
2023-11-23,72400.0,73000.0,73200.0,72200.0,6775614,53.55
2023-11-24,71700.0,72400.0,72600.0,71700.0,6676685,53.55
2023-11-27,71300.0,71500.0,72100.0,71100.0,9113857,53.54
2023-11-28,72700.0,71400.0,72700.0,71300.0,13283081,53.55
2023-11-29,72700.0,72400.0,72800.0,72200.0,9283933,53.59
2023-11-30,72800.0,72700.0,72800.0,72200.0,15783714,53.58
2023-12-01,72000.0,72400.0,72500.0,71700.0,9871284,53.58
2023-12-04,72600.0,72800.0,72900.0,72400.0,10229267,53.61
2023-12-05,71200.0,72300.0,72400.0,71200.0,12129682,53.59
2023-12-06,71700.0,71800.0,72100.0,71600.0,8123087,53.61
2023-12-07,71500.0,71800.0,71900.0,71100.0,8862017,53.64
2023-12-08,72600.0,72100.0,72800.0,71900.0,10859463,53.63
2023-12-11,73000.0,72800.0,73000.0,72200.0,9861960,53.7
2023-12-12,73500.0,73300.0,73500.0,73100.0,13758646,53.69
2023-12-13,72800.0,73300.0,73500.0,72800.0,13116766,53.71
2023-12-14,73100.0,74100.0,74300.0,72500.0,27567593,53.8
2023-12-15,73300.0,73800.0,74000.0,73200.0,15419815,53.82
2023-12-18,72900.0,73300.0,73400.0,72800.0,9690551,53.82
2023-12-19,73400.0,73000.0,73400.0,72800.0,8907632,53.83
2023-12-20,74800.0,74200.0,74900.0,73800.0,16870156,53.86
2023-12-21,75000.0,74600.0,75000.0,74300.0,13478766,53.9
2023-12-22,75900.0,75800.0,76300.0,75400.0,14515608,53.92
2023-12-26,76600.0,76100.0,76700.0,75700.0,13164909,53.91
2023-12-27,78000.0,76700.0,78000.0,76500.0,20651042,53.99
2023-12-28,78500.0,77700.0,78500.0,77500.0,17797536,54.0
2024-01-02,79600.0,78200.0,79800.0,78200.0,17142847,54.05
2024-01-03,77000.0,78500.0,78800.0,77000.0,21753644,54.04
2024-01-04,76600.0,76100.0,77300.0,76100.0,15324439,54.05
2024-01-05,76600.0,76700.0,77100.0,76400.0,11304316,54.06
2024-01-08,76500.0,77000.0,77500.0,76400.0,11088724,54.07
2024-01-09,74700.0,77400.0,77700.0,74300.0,26019249,54.03
2024-01-10,73600.0,75000.0,75200.0,73200.0,20259529,54.0
2024-01-11,73200.0,72900.0,73600.0,72700.0,57691266,54.44
2024-01-12,73100.0,73000.0,74100.0,72800.0,13038939,54.23
2024-01-15,73900.0,73200.0,74000.0,73200.0,13212339,54.25
2024-01-16,72600.0,73500.0,73700.0,72500.0,14760415,54.24
2024-01-17,71000.0,73100.0,73300.0,71000.0,22683660,54.18
2024-01-18,71700.0,71600.0,72000.0,70700.0,17853397,54.18
2024-01-19,74700.0,73500.0,74700.0,73000.0,23363427,54.28
2024-01-22,75100.0,75900.0,76000.0,75000.0,19673375,54.31
2024-01-23,75200.0,75700.0,75800.0,74300.0,14786224,54.34
2024-01-24,74000.0,75200.0,75200.0,73500.0,12860661,54.34
2024-01-25,74100.0,74200.0,74800.0,73700.0,11737747,54.35
2024-01-26,73400.0,73700.0,74500.0,73300.0,11160062,54.39
2024-01-29,74400.0,73800.0,75200.0,73500.0,13976521,54.43
2024-01-30,74300.0,75000.0,75300.0,73700.0,12244418,54.43
2024-01-31,72700.0,73400.0,74000.0,72500.0,15703560,54.42
2024-02-01,73600.0,73000.0,74200.0,72900.0,19881033,54.51
2024-02-02,75200.0,74000.0,75200.0,73700.0,14955881,54.55
2024-02-05,74300.0,74200.0,74800.0,73500.0,19026021,54.58
2024-02-06,74400.0,74300.0,74700.0,73300.0,14559254,54.61
2024-02-07,75000.0,74600.0,75500.0,74300.0,16566445,54.62
2024-02-08,74100.0,75000.0,75200.0,73600.0,20810708,54.53
2024-02-13,75200.0,74800.0,75200.0,74400.0,21966745,54.52
2024-02-14,74000.0,73700.0,74300.0,73700.0,12434945,54.5
2024-02-15,73000.0,74200.0,74400.0,73000.0,14120600,54.47
2024-02-16,72800.0,73300.0,73400.0,72500.0,13444781,54.51
2024-02-19,73800.0,72800.0,73900.0,72800.0,12726404,54.54
2024-02-20,73300.0,73700.0,73700.0,72800.0,14681477,54.54
2024-02-21,73000.0,73400.0,73700.0,72900.0,11503495,54.53
2024-02-22,73100.0,73800.0,73900.0,72700.0,15208934,54.49
2024-02-23,72900.0,73600.0,74200.0,72900.0,16225166,54.48
2024-02-26,72800.0,72300.0,73200.0,72200.0,14669352,54.5
2024-02-27,72900.0,73100.0,73400.0,72700.0,13201981,54.52
2024-02-28,73200.0,72900.0,73900.0,72800.0,11795859,54.55
2024-02-29,73400.0,72600.0,73400.0,72000.0,21176403,54.57
2024-03-04,74900.0,74300.0,75000.0,74000.0,23210474,54.66
2024-03-05,73700.0,74600.0,74800.0,73700.0,19505125,54.66
2024-03-06,72900.0,73200.0,73500.0,72700.0,21547905,54.61
2024-03-07,72200.0,73100.0,73300.0,72200.0,14516963,54.54
2024-03-08,73300.0,72800.0,73400.0,72600.0,19271349,54.51
2024-03-11,72400.0,72900.0,73100.0,72300.0,9740504,54.5
2024-03-12,73300.0,72600.0,73500.0,72100.0,13011654,54.46
2024-03-13,74100.0,73700.0,74100.0,73500.0,15243134,54.51
2024-03-14,74300.0,74400.0,74500.0,73600.0,22545539,54.52
2024-03-15,72300.0,73400.0,73700.0,72300.0,22580555,54.4
2024-03-18,72800.0,72600.0,73000.0,72500.0,11520348,54.39
2024-03-19,72800.0,72300.0,73000.0,71700.0,15376066,54.4
2024-03-20,76900.0,73700.0,77200.0,73400.0,50106297,54.62
2024-03-21,79300.0,79200.0,79300.0,77700.0,44569799,54.85
2024-03-22,78900.0,79600.0,79900.0,77800.0,26724761,54.93
2024-03-25,78200.0,79600.0,79800.0,77800.0,18703996,54.95
2024-03-26,79900.0,79700.0,80100.0,79200.0,30551494,55.07
2024-03-27,79800.0,79200.0,80000.0,79200.0,17424595,55.1
2024-03-28,80800.0,79400.0,81000.0,79200.0,25084812,55.18
2024-03-29,82400.0,81200.0,82500.0,80900.0,27126366,55.31
2024-04-01,82000.0,83200.0,83300.0,82000.0,20116513,55.33
2024-04-02,85000.0,82900.0,85000.0,82900.0,37077944,55.57
2024-04-03,84100.0,84300.0,85000.0,83500.0,30493347,55.61
2024-04-04,85300.0,85200.0,85500.0,84300.0,25248934,55.68
2024-04-05,84500.0,84500.0,85000.0,83800.0,18883752,55.7
2024-04-08,84500.0,85200.0,86000.0,84500.0,18953232,55.73
2024-04-09,83600.0,84500.0,84900.0,83100.0,23725956,55.81
2024-04-11,84100.0,83200.0,84700.0,82500.0,25538009,55.93
2024-04-12,83700.0,84700.0,84900.0,83200.0,17061770,55.96
2024-04-15,82200.0,82900.0,83200.0,81200.0,26663772,55.95
2024-04-16,80000.0,81200.0,81300.0,79400.0,31949845,55.98
2024-04-17,78900.0,80700.0,80800.0,78900.0,22611631,55.97
2024-04-18,79600.0,78800.0,80100.0,78300.0,21370190,55.99
2024-04-19,77600.0,78300.0,78700.0,76300.0,31317563,55.99
2024-04-22,76100.0,77400.0,77500.0,75100.0,30469477,55.87
2024-04-23,75500.0,76400.0,76800.0,75500.0,18717699,55.81
2024-04-24,78600.0,77500.0,78800.0,77200.0,22166150,55.87
2024-04-25,76300.0,77300.0,77500.0,76300.0,15549134,55.86
2024-04-26,76700.0,77800.0,77900.0,76500.0,12755629,55.87
2024-04-29,76700.0,77400.0,77600.0,76200.0,14664474,55.85
2024-04-30,77500.0,77000.0,78500.0,76600.0,19007007,55.87
2024-05-02,78000.0,77600.0,78600.0,77300.0,18900640,55.88
2024-05-03,77600.0,79000.0,79000.0,77500.0,13151889,55.88
2024-05-07,81300.0,79600.0,81300.0,79400.0,26238868,56.0
2024-05-08,81300.0,80800.0,81400.0,80500.0,13089576,56.02
2024-05-09,79700.0,81100.0,81500.0,79700.0,18759935,56.01
2024-05-10,79200.0,80400.0,81100.0,78900.0,16976124,56.02
2024-05-13,78400.0,79400.0,79900.0,77600.0,18652344,56.01
2024-05-14,78300.0,78600.0,78800.0,77900.0,11763992,56.0
2024-05-16,78200.0,80200.0,80300.0,78100.0,20989778,55.96
2024-05-17,77400.0,78600.0,78800.0,77200.0,15918201,55.9
2024-05-20,78900.0,78100.0,79100.0,77900.0,19456783,55.9
2024-05-21,78400.0,78500.0,79000.0,78200.0,13690583,55.92
2024-05-22,77700.0,78100.0,78700.0,77300.0,19521506,55.9
2024-05-23,78300.0,77700.0,79100.0,77100.0,18728087,55.92
2024-05-24,75900.0,76800.0,77000.0,75700.0,27891278,55.79
2024-05-27,77200.0,75300.0,78200.0,74000.0,43825202,55.63
2024-05-28,77600.0,76500.0,78000.0,76200.0,18539072,55.62
2024-05-29,75200.0,77700.0,78200.0,75200.0,30244875,55.52
2024-05-30,73500.0,74800.0,75200.0,73500.0,28551273,55.41
2024-05-31,73500.0,74500.0,74700.0,73500.0,26198776,55.31
2024-06-03,75700.0,74400.0,76400.0,74200.0,15706268,55.33
2024-06-04,75300.0,74900.0,76100.0,74900.0,14098053,55.33
2024-06-05,77400.0,78000.0,78000.0,76800.0,23177968,55.41
2024-06-07,77300.0,78400.0,78600.0,77100.0,21189349,55.37
2024-06-10,75700.0,76100.0,76600.0,75600.0,14598755,55.34
2024-06-11,75200.0,75900.0,76000.0,75100.0,16971175,55.3
2024-06-12,76500.0,75300.0,77100.0,75200.0,19246725,55.29
2024-06-13,78600.0,78400.0,79000.0,77800.0,33763804,55.5
2024-06-14,79600.0,79700.0,80500.0,79000.0,22926612,55.6
2024-06-17,78100.0,79200.0,79500.0,78000.0,16123051,55.59
2024-06-18,79800.0,78700.0,80200.0,78600.0,18207598,55.68
2024-06-19,81200.0,81100.0,82500.0,80500.0,24168863,55.73
2024-06-20,81600.0,81500.0,82200.0,81200.0,20288913,55.8
2024-06-21,80000.0,80700.0,80800.0,80000.0,17907523,55.77
2024-06-24,80600.0,79700.0,80900.0,79500.0,15454227,55.77
2024-06-25,80800.0,80600.0,81800.0,80100.0,19088458,55.81
2024-06-26,81300.0,80100.0,81400.0,79900.0,17783242,55.83
2024-06-27,81600.0,81300.0,81600.0,80500.0,11739720,55.9
2024-06-28,81500.0,81900.0,81900.0,80800.0,9455929,55.88
2024-07-01,81800.0,81500.0,82100.0,81300.0,11317202,55.9
2024-07-02,81800.0,82500.0,82600.0,81500.0,14471904,55.94
2024-07-03,81800.0,82300.0,82300.0,81000.0,11440328,55.94
2024-07-04,84600.0,82900.0,84700.0,82400.0,43857229,56.09
2024-07-05,87100.0,85600.0,87100.0,85200.0,45791193,56.32
2024-07-08,87400.0,87900.0,88600.0,86900.0,24035809,56.39
2024-07-09,87800.0,87800.0,88200.0,86900.0,21336201,56.45
2024-07-10,87800.0,87600.0,88000.0,87100.0,17813847,56.51
2024-07-11,87600.0,88500.0,88800.0,86700.0,24677608,56.55
2024-07-12,84400.0,85900.0,86100.0,84100.0,26344386,56.49
2024-07-15,86700.0,84700.0,87300.0,84100.0,25193080,56.48
2024-07-16,87700.0,86900.0,88000.0,86700.0,16166688,56.52
2024-07-17,86700.0,87100.0,88000.0,86400.0,18186490,56.53
2024-07-18,86900.0,83800.0,86900.0,83800.0,24721790,56.51
2024-07-19,84400.0,85600.0,86100.0,84100.0,18569122,56.46
2024-07-22,83000.0,84400.0,84900.0,82600.0,18987560,56.46
2024-07-23,83900.0,84200.0,84700.0,83400.0,15766389,56.5
2024-07-24,82000.0,82900.0,83300.0,81900.0,16939083,56.46
2024-07-25,80400.0,80400.0,81000.0,80100.0,20323811,56.46
2024-07-26,80900.0,80700.0,81300.0,80400.0,14508334,56.43
2024-07-29,81200.0,81600.0,82000.0,81100.0,12797136,56.43
2024-07-30,81000.0,80400.0,81000.0,80000.0,13169636,56.43
2024-07-31,83900.0,81200.0,83900.0,80900.0,20744323,56.46
2024-08-01,83100.0,86000.0,86100.0,83100.0,20900338,56.48
2024-08-02,79600.0,81000.0,81400.0,79500.0,25800275,56.42
2024-08-05,71400.0,76700.0,76900.0,70200.0,54608790,56.14
2024-08-06,72500.0,74900.0,75300.0,72300.0,47295226,56.1
2024-08-07,74700.0,73000.0,76000.0,72800.0,32710428,56.12
2024-08-08,73400.0,73200.0,73900.0,72500.0,28414729,56.06
2024-08-09,74700.0,75700.0,75800.0,74200.0,16388222,56.07
2024-08-12,75500.0,75200.0,75900.0,74800.0,9839259,56.08
2024-08-13,76100.0,76500.0,76600.0,75500.0,10716261,56.11
2024-08-14,77200.0,77400.0,77800.0,77000.0,13246168,56.15
2024-08-16,80200.0,79400.0,80200.0,78700.0,22061478,56.26
2024-08-19,78300.0,80100.0,80100.0,78000.0,14146565,56.23
2024-08-20,78900.0,79500.0,79800.0,78700.0,10683836,56.25
2024-08-21,78300.0,77900.0,78600.0,77800.0,7805598,56.25
2024-08-22,78300.0,78700.0,78900.0,77800.0,8149101,56.26
2024-08-23,77700.0,77700.0,78400.0,77500.0,9420306,56.24
2024-08-26,76100.0,78100.0,78200.0,76000.0,15655938,56.18
2024-08-27,75800.0,75700.0,76500.0,75600.0,11130145,56.16
2024-08-28,76400.0,75800.0,76400.0,75400.0,9794514,56.14
2024-08-29,74000.0,73600.0,74700.0,73500.0,16884479,56.06
2024-08-30,74300.0,74400.0,75000.0,74100.0,16358520,56.02
2024-09-02,74400.0,74500.0,74700.0,73500.0,12641376,56.07
2024-09-03,72500.0,74100.0,74300.0,72500.0,16314599,55.98
2024-09-04,70000.0,69800.0,71100.0,69800.0,27366563,55.85
2024-09-05,69000.0,70100.0,71200.0,69000.0,25686769,55.71
2024-09-06,68900.0,69100.0,69700.0,68000.0,19022299,55.67
2024-09-09,67500.0,66900.0,68200.0,66600.0,23263298,55.58
2024-09-10,66200.0,67000.0,67300.0,66000.0,30651376,55.43
2024-09-11,64900.0,65100.0,65500.0,64200.0,35809707,55.2
2024-09-12,66300.0,66000.0,66600.0,65200.0,35884106,55.11
2024-09-13,64400.0,65000.0,65500.0,64300.0,25045135,54.9
2024-09-19,63100.0,64000.0,64400.0,62200.0,49402713,54.66
2024-09-20,63000.0,63800.0,64700.0,63000.0,32746056,54.55
2024-09-23,62600.0,62300.0,63500.0,62200.0,28542376,54.38
2024-09-24,63200.0,62800.0,63400.0,62400.0,26957500,54.22
2024-09-25,62200.0,63800.0,64200.0,62200.0,28652438,54.07
2024-09-26,64700.0,63900.0,64900.0,63700.0,37566015,53.99
2024-09-27,64200.0,64700.0,65400.0,64200.0,28433030,53.94
2024-09-30,61500.0,64200.0,64300.0,61500.0,32694163,53.75
2024-10-02,61300.0,60500.0,61900.0,59900.0,28473536,53.75
2024-10-04,60600.0,61000.0,61700.0,60500.0,24247578,53.68
2024-10-07,61000.0,60200.0,61900.0,59500.0,35066533,53.53
2024-10-08,60300.0,60000.0,61000.0,59900.0,27411786,53.46
2024-10-10,58900.0,60100.0,60200.0,58900.0,45262214,53.37
2024-10-11,59300.0,59100.0,60100.0,59000.0,29623969,53.26
2024-10-14,60800.0,59500.0,61200.0,59400.0,20886249,53.23
2024-10-15,61000.0,61100.0,61400.0,60100.0,22715239,53.21
2024-10-16,59500.0,59400.0,60000.0,59200.0,23303268,53.14
2024-10-17,59700.0,59400.0,60100.0,59100.0,23372873,53.07
2024-10-18,59200.0,59900.0,60100.0,59100.0,14420260,53.02
2024-10-21,59000.0,59000.0,59600.0,58500.0,18514905,53.01
2024-10-22,57700.0,58800.0,58900.0,57700.0,27582527,52.93
2024-10-23,59100.0,57500.0,60000.0,57100.0,27300780,52.93
2024-10-24,56600.0,58200.0,58500.0,56600.0,31499922,52.74
2024-10-25,55900.0,56000.0,56900.0,55800.0,25829315,52.64
2024-10-28,58100.0,55700.0,58500.0,55700.0,27775009,52.65
2024-10-29,59600.0,58000.0,59600.0,57300.0,28369314,52.66
2024-10-30,59100.0,59100.0,59800.0,58600.0,19838511,52.6
2024-10-31,59200.0,58500.0,61200.0,58300.0,35809196,52.57
2024-11-01,58300.0,59000.0,59600.0,58100.0,19083180,52.53
2024-11-04,58700.0,58600.0,59400.0,58400.0,15586947,52.5
2024-11-05,57600.0,57800.0,58100.0,57200.0,17484474,52.45
2024-11-06,57300.0,57600.0,58000.0,56300.0,22092218,52.41
2024-11-07,57500.0,56900.0,58100.0,56800.0,17043102,52.4
2024-11-08,57000.0,58000.0,58300.0,57000.0,13877396,52.38
2024-11-11,55000.0,56700.0,56800.0,55000.0,29811326,52.22
2024-11-12,53000.0,54600.0,54600.0,53000.0,37962881,52.1
2024-11-13,50600.0,52000.0,53000.0,50500.0,52527995,51.87
2024-11-14,49900.0,50200.0,51800.0,49900.0,48510715,51.72
2024-11-15,53500.0,50300.0,54200.0,50300.0,46774485,51.76
2024-11-18,56700.0,57000.0,57500.0,55900.0,48095234,51.7
2024-11-19,56300.0,56500.0,57500.0,55900.0,31539632,51.66
2024-11-20,55300.0,56100.0,56500.0,54800.0,20864667,51.64
2024-11-21,56400.0,54900.0,56900.0,54700.0,19096850,51.61
2024-11-22,56000.0,56000.0,56700.0,55900.0,15281543,51.56
2024-11-25,57900.0,57400.0,57900.0,56700.0,36237325,51.56
2024-11-26,58300.0,57900.0,58900.0,57500.0,23209405,51.57
2024-11-27,56300.0,57700.0,57800.0,56000.0,21808387,51.49
2024-11-28,55500.0,56000.0,56400.0,55200.0,20001134,51.41
2024-11-29,54200.0,55100.0,55300.0,53800.0,24513531,51.35
2024-12-02,53600.0,54300.0,54400.0,53100.0,22044867,51.3
2024-12-03,53600.0,53100.0,54400.0,53100.0,23374603,51.26
2024-12-04,53100.0,52000.0,53400.0,52000.0,29004766,51.23
2024-12-05,53700.0,53200.0,54400.0,53200.0,23588277,51.17
2024-12-06,54100.0,53900.0,54400.0,52700.0,22861874,51.13
2024-12-09,53400.0,53500.0,54600.0,53200.0,26227680,51.1
2024-12-10,54000.0,54500.0,54500.0,53700.0,20783970,51.07
2024-12-11,54000.0,53600.0,54200.0,53400.0,14565947,51.04
2024-12-12,55900.0,54000.0,56500.0,53900.0,33476698,51.01
2024-12-13,56100.0,55800.0,56300.0,55500.0,15908823,50.98
2024-12-16,55600.0,56300.0,56600.0,55200.0,15277277,50.9
2024-12-17,54200.0,54700.0,55200.0,54000.0,20215230,50.82
2024-12-18,54900.0,54100.0,55400.0,54000.0,13698937,50.84
2024-12-19,53100.0,53500.0,53800.0,53100.0,22481925,50.76
2024-12-20,53000.0,52700.0,53100.0,51900.0,24674774,50.64
2024-12-23,53500.0,53400.0,54000.0,53300.0,13672650,50.6
2024-12-24,54400.0,53700.0,54500.0,53600.0,11634677,50.59
2024-12-26,53600.0,54500.0,54600.0,53500.0,10517075,50.56
2024-12-27,53700.0,53500.0,54100.0,53200.0,10747196,50.54
2024-12-30,53200.0,53300.0,54000.0,53100.0,12624702,50.46
2025-01-02,53400.0,52700.0,53600.0,52300.0,16630538,50.45
2025-01-03,54400.0,52800.0,55100.0,52800.0,19318046,50.47
2025-01-06,55900.0,54400.0,56200.0,54300.0,19034284,50.5
2025-01-07,55400.0,56800.0,57300.0,55400.0,17030235,50.49
2025-01-08,57300.0,54800.0,57500.0,54700.0,26593553,50.57
2025-01-09,56100.0,57600.0,57700.0,56100.0,24490592,50.6
2025-01-10,55300.0,56100.0,56500.0,55200.0,16059223,50.58
2025-01-13,54100.0,54600.0,55000.0,54100.0,16868600,50.5
2025-01-14,53900.0,54200.0,54600.0,53700.0,17465926,50.44
2025-01-15,53700.0,54100.0,54700.0,53500.0,18625025,50.4
2025-01-16,54300.0,54200.0,55000.0,54100.0,18627298,50.41
2025-01-17,53700.0,53800.0,54100.0,53200.0,18805344,50.33
2025-01-20,53400.0,53600.0,53900.0,53300.0,11822531,50.3
2025-01-21,53500.0,53700.0,54300.0,53300.0,13535702,50.29
2025-01-22,54300.0,53400.0,54400.0,53100.0,18341991,50.28
2025-01-23,53700.0,53700.0,54100.0,53500.0,15588067,50.24
2025-01-24,53700.0,53600.0,53800.0,53200.0,11867631,50.21
2025-01-31,52400.0,52200.0,53000.0,51700.0,42186279,49.99
2025-02-03,51000.0,51100.0,51400.0,50800.0,32344897,49.87
2025-02-04,52700.0,51600.0,53600.0,51500.0,27214851,49.94
2025-02-05,52900.0,53600.0,53800.0,52800.0,15974885,49.91
2025-02-06,54000.0,53400.0,54000.0,53200.0,16466025,49.93
2025-02-07,53700.0,53900.0,54200.0,53600.0,14476866,49.89
2025-02-10,55600.0,53000.0,55900.0,52900.0,27577591,49.91
2025-02-11,55700.0,55500.0,56300.0,55000.0,24596196,49.92
2025-02-12,55800.0,55100.0,55900.0,54500.0,26428596,50.04
2025-02-13,55800.0,56100.0,56400.0,55600.0,22448377,50.0
2025-02-14,56000.0,56000.0,57300.0,56000.0,23979779,49.99
2025-02-17,56000.0,56100.0,56500.0,55700.0,11916027,49.96
2025-02-18,56900.0,56200.0,57200.0,55900.0,22131007,50.0
2025-02-19,58700.0,57400.0,58900.0,57300.0,25395151,50.03
2025-02-20,58400.0,59100.0,59100.0,58100.0,21589059,50.04
2025-02-21,58200.0,58400.0,58500.0,57100.0,22198428,50.03
2025-02-24,57300.0,57300.0,57700.0,57200.0,14138471,50.03
2025-02-25,57200.0,56600.0,57800.0,56500.0,14625181,50.07
2025-02-26,56600.0,57000.0,57100.0,56100.0,18117091,50.01
2025-02-27,56300.0,56500.0,57100.0,56200.0,14975356,50.09
2025-02-28,54500.0,55400.0,55700.0,54500.0,28036698,50.03
2025-03-04,54500.0,53900.0,55000.0,53800.0,18553933,50.03
2025-03-05,54000.0,55100.0,55400.0,54000.0,16578817,50.38
2025-03-06,54300.0,54100.0,54500.0,54000.0,12258101,50.34
2025-03-07,53700.0,53500.0,54200.0,53400.0,14274992,50.29
2025-03-10,53700.0,53500.0,54800.0,53500.0,12921670,50.26
2025-03-11,53600.0,52500.0,54100.0,52500.0,17740891,50.26
2025-03-12,54900.0,53800.0,55300.0,53600.0,17973221,50.29
2025-03-13,54700.0,55800.0,55900.0,54200.0,24132151,50.23
2025-03-14,54700.0,54500.0,55100.0,54400.0,10845154,50.19
2025-03-17,57600.0,55500.0,57800.0,55400.0,35559021,50.32
2025-03-18,57600.0,58800.0,59000.0,57300.0,28138594,50.38
2025-03-19,58500.0,57400.0,59200.0,57400.0,29421759,50.46
2025-03-20,59900.0,59200.0,60300.0,58500.0,26218338,50.46
